url,title,summary
/city/nagpur/4-yavatmal-youths-accuse-agencies-of-mental-harassment/articleshow/74782793.cms,Four Yavatmal youths accuse agencies of mental harassment,"Four youths from Yavatmal, who had travelled to Thailand in February and were managing their day-to-day work without any symptoms since the last 28 days, faced an awkward situation when local police launched a search operation for them on March 20 and made their names public through social media."
https://www.nytimes.com/2019/04/19/books/review/laila-lalami-the-other-americans.html,A Suspicious Death Exposes Painful Fissures in a Mojave Desert Town,"In “The Other Americans,” a powerful new novel by Laila Lalami, a diverse group of citizens are forced to question their beliefs and allegiances after a Moroccan immigrant is killed."
https://www.nytimes.com/2020/02/25/nyregion/cigarette-tax-nj-budget.html,New Jersey May Raise Cigarette Taxes to Highest Level in Nation,"The state budget proposal includes a $4.35 per pack tax, an increase designed to discourage tobacco use and generate revenue."
https://www.nytimes.com/2010/09/19/books/review/Crime-t.html,Cold Cases,"Mystery novels by Leif GW Persson, Arnaldur Indridason, James R. Benn and Laura Lippman."
https://www.nytimes.com/2008/05/18/sports/basketball/18hoops.html,High School Ranks Have Been Infiltrated by Agents,The report last week that O. J. Mayo received thousands of dollars in extra benefits in high school ultimately was not a shock to those in college basketball circles.
https://www.nytimes.com/2005/01/05/nyregion/defense-for-sheik-and-aide-is-suspicious-of-gaps-in-tapes.html,Defense for Sheik and Aide Is Suspicious of Gaps in Tapes,"Jonathan Marks, lawyer for Yemeni sheik and aide charged with financing terrorism, tells Federal court in Brooklyn there are gaps in secretly recorded tapes at heart of prosecution case; government denies suggestion of doctoring; Mohammed Ali Hass..."
https://www.nytimes.com/2017/01/10/nyregion/giving-back-a-stolen-property-to-the-original-manhattanites.html,Giving Back a ‘Stolen’ Property to the Original Manhattanites,"An activist wants a West Village building to be a prayer house, to be owned and operated by the Lenape Indians, who inhabited Manhattan before European settlers appropriated it."
https://www.nytimes.com/video/sports/1194817109504/a-fine-day-for-a-swim.html,A Fine Day for a Swim,"The hole is straight ahead, but how do you deal with the lake in front of it? Bill Pennington loses some golf balls trying to find out."
https://www.nytimes.com/2011/09/18/magazine/the-ethicist-stolen-property.html,‘Stolen’ Property?,House haunted; fish wanted.
https://www.nytimes.com/2009/08/08/us/08brfs-COMPANYTHATH_BRF.html,Company That Harbored Illegal Immigrants Is Fined,"A Texas bakery supply company that pleaded guilty to harboring illegal immigrants will pay a criminal fine of $250,000 and forfeit $1.3 million to federal immigration authorities."
https://www.nytimes.com/2006/08/19/us/19brfs-006.html,"North Carolina: In Duke Case, One Judge",Two bottles of liquid taken from a woman’s carry-on bags on Thursday at an airport outside Huntington did not contain explosives. Special Agent Jeff Killeen of the Federal Bureau of Investigation said the agency did “not consider the containers or...
https://www.nytimes.com/2011/07/04/opinion/04krugman.html,Corporate Cash Con,"Of tax cuts, tax holidays and trickle-down."
https://gadgetwise.blogs.nytimes.com/2009/08/31/blogs/31gadgetwise-snow-leo15083.html,"Snow Leopard: Faster, but Also Safer","Apple's new operating system is not only faster, but it's also more secure."
https://krugman.blogs.nytimes.com/2011/11/07/financial-big-lies/,Financial Big Lies,Why Barney Frank must be demonized.
https://www.nytimes.com/2010/01/19/arts/music/19arts-NOTGUILTYVER_BRF.html,Not Guilty Verdict in File-Sharing Case,"A software engineer who was the first person in Britain to be prosecuted for illegal file sharing has been found not guilty of conspiracy to defraud, BBC News reported."
https://www.nytimes.com/2016/01/14/world/europe/italy-arrest-in-killing-of-american.html,Italy: Arrest in Killing of American,A man was arrested in the death of an American woman whose body was found in her apartment in Florence last weekend.
https://www.nytimes.com/2000/12/14/sports/baseball-costly-contracts-make-insurance-costs-rise.html,Costly Contracts Make Insurance Costs Rise,Article discusses rising cost of insurance that major league baseball teams must pay for players (M)
https://mediadecoder.blogs.nytimes.com/2009/01/06/time-warner-cable-to-pay-a-higher-fee-for-showtime-and-will-pay-for-cbs-by-extension/,A Retransmission Fee in Disguise?,The CBS Corporation reached a new deal on Tuesday to be paid for something that has long been free: access to its shows by cable companies.
https://www.nytimes.com/slideshow/2007/08/27/us/politics/20070827_THOMPSON_SLIDESHOW_index.html,Thompson the Investigator,"While Fred D. Thompson is perhaps best known as an actor, it is his real-life role as an investigator of government wrongdoing that has become a central part of his political biography."
https://www.nytimes.com/2019/11/25/business/macys-kohls-nordstrom-problems.html,"Chasing Amazon, Retailers Are in a Never-Ending Arms Race","The economy is relatively strong, and consumers are spending. So why are things so tough for some retailers?"
https://www.nytimes.com/2020/03/18/arts/true-crime-favorites.html,True Crime Favorites From New York Times Critics and Staff,"Staying in? Here’s what to binge watch, read and listen."
https://www.nytimes.com/2020/03/17/us/north-carolina-and-maine-coronavirus.html,Islands in the U.S. Are Barring All Outsiders to Keep Coronavirus at Bay,"“People don’t understand how fragile we are,” said one resident of an island off Maine that will turn away visitors. Communities in North Carolina’s Outer Banks will do the same."
https://www.nytimes.com/2020/06/17/books/childrens-books-middle-grade-metoo-sexual-abuse.html,Why More Children’s Books Are Tackling Sexual Harassment and Abuse,"Stories involving consent and violence are important for some preteens to read, writers say, but a sensitive approach and a light touch are key."
https://dealbook.nytimes.com/2014/03/12/atomico-adds-to-investment-in-brazil/,Atomico Adds to Investment in Brazil,"The venture capital firm led by Niklas Zennstrom, the co-founder of Skype, has led a new round of financing in Bebestore, an online baby and maternal goods company in Brazil that it has backed before. The new investment indicates that e-commerce r..."
https://www.nytimes.com/2019/10/13/parenting/relationships-fertility-newsletter.html,Is Date Night a Scam?,A roundup of new guidance from NYT Parenting.
https://www.nytimes.com/2020/04/20/business/stock-market-rally-coronavirus.html,Can Investors Trust the Stock Market Rally?,"After a swift rally, the market remains in limbo and investors are struggling to determine whether it’s a good time to buy stocks."
https://www.nytimes.com/2003/01/09/national/excerpts-from-ruling-of-appeals-court.html,Excerpts From Ruling of Appeals Court,Following are excerpts from the opinion of the United States Court of Appeals for the Fourth Circuit in the case of an American-born Saudi who was captured on an Afghan battlefield:.
https://www.nytimes.com/2020/06/21/us/politics/saudi-gunman-vetting.html,The Lapses That Let a Saudi Extremist Shoot Up a U.S. Navy Base,"The gunman who killed three in Florida was not directed by Al Qaeda, nor inspired solely by online ideology. He was a new kind of terrorist, harder to spot: an extremely enterprising freelancer."
https://krugman.blogs.nytimes.com/2011/03/30/more-on-unemployment-and-investment/,More on Unemployment and Investment,It’s the slump that does it.
https://www.nytimes.com/2000/09/17/style/weddings-elisabeth-wing-matthew-stone.html,"Elisabeth Wing, Matthew Stone","Elisabeth Allyn Wing, the daughter of Dr. and Mrs. Thomas E. Wing of Mendham, N.J., was married yesterday to Matthew Thomas Stone, a son of Mr. and Mrs. Richard J. Stone of Allentown, Pa. The Rev. Barbara Edgar, an Episcopal priest, officiated at St. Christopher's Church in Chatham, Mass. The Rev. Richard Roy, a Roman Catholic priest, took part in the service."
https://dinersjournal.blogs.nytimes.com/2009/03/31/a-dollar-a-drink-and-a-debate/,"A Dollar, a Drink and a Debate",How should you tip a bartender?
https://www.nytimes.com/2020/05/04/books/pulitzer-prize-books.html,Pulitzer Prizes: A Guide to the Winning Books and Finalists,"Here are the 2020 contenders for fiction, nonfiction, poetry, history and biography."
https://bits.blogs.nytimes.com/2015/06/10/traffic-hacking-caution-light-is-on/,Traffic Hacking: Caution Light Is On,"The threat is increasing that hackers could shut down so-called smart cities, where network sensors connect traffic, water, waste and air management systems and the electric grid online."
https://www.nytimes.com/2007/08/21/business/worldbusiness/21wealth.html,A Fear of Foreign Investments,"At a time of global financial instability, the Bush administration has started to worry that funds held by foreign governments could destabilize markets."
https://themoment.blogs.nytimes.com/2008/08/12/blogs/12themoment-sneak-pe5052.html,Sneak Peak: T's Women's Fashion Issue,A sneak peak at the new T Magazine...
https://www.nytimes.com/2009/02/04/world/europe/04kyrgyz.html,Kyrgyzstan Says It Will Close U.S. Base,"The president of Kyrgyzstan said the U.S. had not paid enough for the use of the base, and expressed anger over the shooting of a Kyrgyz driver on the base."
https://thecaucus.blogs.nytimes.com/2008/02/16/the-early-word-superdelegate-dilemma/,The Early Word: Superdelegate Dilemma,"There are superdelegates, and then there are super-duper delegates."
